Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name
16678676	0.796629012358383	3.10364948560651	4.38972970118452	0.00115464333124438	0.095612470305568	-0.58567952185685	2070	ENSG00000223393	AL118511.1
16679064	-0.938314174756676	4.51164995424827	-4.92942855455484	0.000488316829243294	0.0672235248294414	0.219694584098578	1900	ENSG00000077522	ACTN2
16679945	-0.711099324208391	6.00318729941864	-5.06376817841982	0.000396673822174162	0.0631780746251328	0.412911339857971	2195	ENSG00000241860	AL627309.5
16682989	0.916181042299402	5.35379422540559	4.42709287363167	0.00108645597805844	0.0927201486988959	-0.528475881505516	2321	ENSG00000117298	ECE1
16683237	0.763500057613417	2.94531618938521	4.53930623790065	0.000905964010803239	0.0856516005067998	-0.357932263673058	2361	ENSG00000264014	MIR4253
16683866	-1.15903466479111	3.97411400620852	-7.96914122561489	8.04506208251064e-06	0.0152993227929598	3.8753782309546	2352	ENSG00000225891	AL513365.2
16684535	-0.832768261955809	5.54651338308705	-5.49679629942687	0.000206567923528818	0.0540664417967566	1.01530190865159	2681	ENSG00000121753	ADGRB2
16687304	0.839338095391176	4.45949675052739	4.61199360117771	0.000806123623725372	0.0806394991204681	-0.248486812729777	2314	ENSG00000232993	AL445183.1
16688225	-1.68635418983397	3.92868469169132	-6.82789153651417	3.27030546536854e-05	0.0300861944011479	2.67249166164677	3093	ENSG00000248458	AL139147.1
16688370	-1.28143539302728	6.96423406765731	-4.92682363063642	0.000490301311005671	0.0672235248294414	0.215918720920799	2998	ENSG00000116745	RPE65
16688937	1.22368352902377	4.92207491412726	7.95773971980191	8.15260454677973e-06	0.0152993227929598	3.86426887601381	2945	ENSG00000117151	CTBS
16689312	1.43409975702832	4.03634818341275	7.01622127563326	2.56721816943811e-05	0.0279431202617624	2.884143651054	2927	ENSG00000117226	GBP3
16690566	0.893081777580394	8.19500381241934	4.4747175311488	0.00100562177793426	0.0900195741265373	-0.455863041803205	3167	ENSG00000134243	SORT1
16690704	0.918541866712098	5.73187958013272	5.73806227624162	0.000145273525384045	0.0485998051819783	1.3373010035616	3028	ENSG00000168679	SLC16A4
16690908	1.31729401067207	6.5150162095795	6.18477360698472	7.73397285030857e-05	0.0392018678385186	1.9078944939274	2897	ENSG00000171385	KCND3
16691403	-1.04530530324178	4.29704766784157	-5.03129890785209	0.000417012183917695	0.0631780746251328	0.366484067364338	2856	ENSG00000116815	CD58
16693348	-0.910711436132116	2.26479002558615	-5.13341543826725	0.000356511896537519	0.060850760136562	0.51191005753822	3359	ENSG00000252920	RF00322
16693996	-0.801900663489505	6.56096891430574	-5.33254775517341	0.000263743432365981	0.0562932659240221	0.79050607687442	3375	ENSG00000169231	THBS3
16694556	-0.983049249277751	7.49930669113909	-6.97746751697425	2.69736309284674e-05	0.0279431202617624	2.84103217919288	3616	ENSG00000125462	C1orf61
16696685	-1.37792187090102	5.46519882056361	-5.26544592243837	0.000291752415984856	0.0576754130957505	0.697367299582821	3657	ENSG00000252906	SCARNA3
16698421	0.999258599548758	5.25898890539806	5.23751664027694	0.00030432718610403	0.0581769239081383	0.658378862842816	3879	ENSG00000174529	TMEM81
16698466	0.794301530126714	5.75556330097785	4.71263634262209	0.000686617574463931	0.0755595537372248	-0.0983091298372676	3722	ENSG00000163545	NUAK2
16698801	1.15573214484612	3.99118863035763	5.75721278442354	0.000141320068815492	0.0485998051819783	1.36244218057551	3687	ENSG00000174059	CD34
16701035	-1.81529398188086	2.69883054371141	-6.493471197818	5.08218943067616e-05	0.0346978704518041	2.28311543420872	3777	ENSG00000233519	AL590490.1
16702330	0.723559000772575	6.36645514641238	4.34011235767659	0.00125221598160196	0.0999800320966872	-0.661961481580975	4043	ENSG00000165632	TAF3
16702547	0.984594469815196	5.67346512704756	5.86964022399643	0.000120310686346519	0.0450416718152557	1.50880506598293	3977	ENSG00000123240	OPTN
16705130	-1.38697804619383	6.32637885921323	-7.85330724302597	9.21305359954639e-06	0.0154106747559612	3.7616971004413	4453	ENSG00000165443	PHYHIPL
16705961	1.17292524345183	5.97305471740648	6.68878489434925	3.9217113483054e-05	0.0319992515722461	2.5126535721074	4381	ENSG00000168209	DDIT4
16706180	1.38385384181933	4.22326956416937	5.14176986727703	0.000351992340900775	0.060698720476776	0.523731215342204	4259	ENSG00000122861	PLAU
16707196	-1.34419257791852	3.35154944064226	-6.39030759712541	5.8395788558978e-05	0.0368598624613595	2.15942908524923	4839	ENSG00000185745	IFIT1
16708489	0.671516882036114	6.72543996462439	4.8069133004955	0.000591553824941632	0.0696825410549203	0.0409126793236911	4669	ENSG00000166171	DPCD
16709322	0.972286709006262	5.15610848143873	5.26676281421964	0.000291173301713433	0.0576754130957505	0.69920242179598	4656	ENSG00000260917	AL158212.3
16710342	0.757575633171974	3.31846313899723	4.55585434328679	0.000882142200711869	0.0850853170791006	-0.332944115766516	4576	ENSG00000199466	RF00019
16711125	-0.876415762912488	5.95103287167425	-5.20011483664324	0.000322075897471335	0.0594604605424655	0.605963015413017	4744	ENSG00000067064	IDI1
16713187	1.14267913358926	6.75534752093086	4.77060739612759	0.000626403028241729	0.0715864455200984	-0.012533077834127	5166	ENSG00000099250	NRP1
16713309	-0.759151792739209	6.58836150577395	-5.62192812404503	0.000171921471617735	0.0503939999456628	1.18352352671572	5275	ENSG00000177283	FZD8
16715699	1.37490298844184	3.36989259294278	5.9280579496664	0.000110734870401699	0.0446328235472101	1.58402522934066	5130	ENSG00000222047	C10orf55
16715793	1.22130387414679	3.7152371276228	4.97231304365639	0.000456840694841133	0.0658656324970449	0.281696439798707	5293	ENSG00000156113	KCNMA1
16716115	0.898031024235564	1.33282159356722	5.65735480537759	0.000163279100140655	0.0496272042089964	1.23067266224352	5054	ENSG00000200774	RNU6-478P
16716782	1.08454024885835	5.47049260031388	5.3259436061675	0.000266368778016087	0.0562932659240221	0.781372824364841	5148	ENSG00000107438	PDLIM1
16717688	-0.793836159861714	3.31722043271245	-4.4900034334366	0.00098103788742572	0.089671151600929	-0.432629040320643	5572	ENSG00000138136	LBX1
16718938	1.49542716546075	3.00485828303729	5.672403373797	0.000159749268766722	0.0496272042089964	1.25063707746691	5687	ENSG00000148908	RGS10
16719025	-1.37711472154835	6.82094905962259	-4.99304062634451	0.000442404203199032	0.0650009519040664	0.311555982585117	5550	ENSG00000066468	FGFR2
16719417	1.95616540489977	5.38246175807576	8.44954217685587	4.65520337007659e-06	0.0124630058433053	4.32797177717362	5407	ENSG00000148848	ADAM12
16719697	0.720070615145286	4.60973210036897	4.64057331238606	0.000770105682767762	0.0778341858347816	-0.205678883867642	5609	ENSG00000148826	NKX6-2
16720077	1.28289536748455	5.61103861381615	5.75510247332463	0.000141750039941142	0.0485998051819783	1.35967472533258	5570	ENSG00000185201	IFITM2
16720085	1.33006281301945	4.35709523411791	6.43031180443035	5.53241610386391e-05	0.0368598624613595	2.20759372090775	5571	ENSG00000185885	IFITM1
16722278	-1.28570805754305	4.08556415455704	-5.99155882957821	0.000101242284537212	0.0428729036317454	1.66514862744986	6211	ENSG00000262655	SPON1
16722978	-0.675818821612812	2.83641409279304	-5.03119847111601	0.000417076784367436	0.0631780746251328	0.3663401844281	6146	ENSG00000255193	AC100768.2
16723134	0.996087240813997	2.06216142001121	5.87088215045906	0.000120098149000966	0.0450416718152557	1.51041010191408	6043	ENSG00000249867	AC090833.1
16723614	1.13113971844114	4.60130992507833	4.50761734297485	0.000953491903489287	0.0883604380590876	-0.405900411773032	6086	ENSG00000026508	CD44
16724861	1.63531683208081	4.40021946879142	5.38420455094931	0.000244133597402193	0.0562932659240221	0.861693003572942	6229	ENSG00000149131	SERPING1
16725656	-1.71639909688891	5.0571299234901	-6.98825443705973	2.66043986211778e-05	0.0279431202617624	2.8530548868659	6109	ENSG00000204950	LRRC10B
16726081	1.49819755077255	4.09696547364032	7.13179714730544	2.21761259355715e-05	0.0264957184660218	3.01137246726047	6118	ENSG00000133321	RARRES3
16728886	0.624940562146208	6.29600142286329	4.45115261936053	0.00104479789646048	0.0908918916969582	-0.491749774326149	6654	ENSG00000256034	AP002770.1
16729336	1.20221072231899	5.89743216323891	4.57538230185847	0.000854876623724708	0.0836229314914806	-0.303510480898057	6464	ENSG00000149260	CAPN5
16730471	1.04800415380703	5.00824458751787	4.90026847800201	0.000511025550349486	0.0684685075950048	0.177363555576497	6475	ENSG00000110318	CEP126
16730522	1.01033874663627	2.77004449139647	4.4071363299177	0.00112233350987935	0.0942157781824673	-0.559003992740358	6384	ENSG00000023445	BIRC3
16730762	1.08961388640975	3.90559890363197	5.87374443469164	0.000119609837342229	0.0450416718152557	1.51410827249382	6696	ENSG00000110675	ELMOD1
16732394	-1.17877767893402	3.64004076192856	-4.81009579523386	0.000588598262799519	0.0695793861614668	0.0455875148630511	6557	ENSG00000184232	OAF
16732569	-0.878287480928535	5.76539631326756	-4.68495099796439	0.000717502761086565	0.0755634491360979	-0.139461799870446	6455	ENSG00000109929	SC5D
16732807	1.25929665095057	5.46448620986725	5.74445672739725	0.000143940478036393	0.0485998051819783	1.34570258423498	6432	ENSG00000110002	VWA5A
16737200	0.802366270927199	6.55341836810331	5.30262697453758	0.000275862300018126	0.0566177753669103	0.749068506834926	6761	ENSG00000085063	CD59
16737531	-0.770520822235262	3.4558731683236	-4.3832196314963	0.0011669769327399	0.095911069312653	-0.595667619037638	7290	ENSG00000255092	AC010768.2
16738628	-1.21802043664602	2.69287043313748	-4.88063280442313	0.000526944841360584	0.069403199696366	0.14878081428863	7235	ENSG00000198283	OR5B21
16739636	-0.884522960647987	6.1593492522318	-4.57576188792675	0.000854355513476369	0.0836229314914806	-0.302938930271009	7492	ENSG00000255717	SNHG1
16740852	-1.73864826994927	4.61823704178482	-5.46757833948722	0.000215684368685558	0.0542007590345261	0.97564423704092	7276	ENSG00000199325	RNU4-39P
16742086	1.04949543577486	6.233881315622	5.67154579461636	0.000159948221999556	0.0496272042089964	1.24950037585239	7336	ENSG00000165434	PGM2L1
16748768	0.64210153110476	5.49599476162848	4.61773982101168	0.000798741779798046	0.0802435660701617	-0.23986963859988	8376	ENSG00000023697	DERA
16748989	-1.31549080623535	4.47902062907758	-4.79495306146208	0.000602802220478461	0.0707584052066191	0.0233294515514233	8483	ENSG00000172572	PDE3A
16749158	-0.977950119491883	3.42008180486255	-4.5316898969657	0.000917154833202088	0.0864230904629859	-0.369447279873266	8468	ENSG00000257022	AC008250.1
16749242	1.22142887968376	6.04318653893398	6.62402190141372	4.27137090364403e-05	0.0324760095932972	2.4372089677582	8414	ENSG00000256482	AC023796.2
16750270	0.864379600289769	2.12302092270513	4.9310633401466	0.000487075761483089	0.0672235248294414	0.222063655726679	8208	ENSG00000257849	AC012038.2
16752834	1.05461478720628	6.95852566851519	5.35060512788117	0.000256704570080073	0.0562932659240221	0.815441335187722	8366	ENSG00000182199	SHMT2
16754729	2.12146308505084	6.05817148935765	5.84876818498053	0.000123943394398027	0.0455648606174899	1.48179215034522	8642	ENSG00000111058	ACSS3
16755327	-0.675101121443486	3.24321900742821	-4.76695609733454	0.00063002596065736	0.0715864455200984	-0.0179198396515297	8520	ENSG00000257878	AC007298.2
16756310	1.38201697467403	4.77936634033475	8.44699305872903	4.66844420744299e-06	0.0124630058433053	4.32564832383444	8571	ENSG00000166046	TCP11L2
16757657	0.63664542187942	6.25538049077464	4.87350574815799	0.000532852044124834	0.0694339651903098	0.138390779011496	8568	ENSG00000174989	FBXW8
16760953	1.04215585930019	4.44818779895452	4.41426943160663	0.00110936885130535	0.0937192564433565	-0.548085496260587	9065	ENSG00000197614	MFAP5
16761012	2.8604255638311	6.35956408006478	9.07632084936645	2.36042976237696e-06	0.0124630058433053	4.87525894982589	9351	ENSG00000175899	A2M
16762337	1.61488562319903	6.61558693149043	4.7651382582595	0.000631837924255085	0.0715864455200984	-0.0206024937241711	9303	ENSG00000060982	BCAT1
16762639	-0.764673870545116	2.68416410605762	-4.75475693830687	0.00064229171658328	0.0721552014696974	-0.0359327293295104	9135	ENSG00000248100	AC087257.1
16763182	-1.04560904317277	5.38776071996666	-5.99887160083744	0.000100206306270458	0.0428729036317454	1.67444796581987	9191	ENSG00000173208	ABCD2
16763600	0.955504226970472	4.13924213104806	4.8479811966028	0.000554589090669962	0.0694339651903098	0.101112701889511	9094	ENSG00000139211	AMIGO2
16765945	0.859766746839848	6.75422122646462	4.34071140888967	0.00125098767255607	0.0999800320966872	-0.66103836009697	9593	ENSG00000181852	RNF41
16767018	-0.905763115016668	1.51625148717504	-5.1126450736779	0.000368017140027238	0.0615184781266495	0.48247063071681	9568	ENSG00000251788	RNU5A-7P
16768105	1.29135329485899	3.56638007138165	5.05381606018564	0.000402793554046478	0.0631780746251328	0.398699485556479	9397	ENSG00000072041	SLC6A15
16769419	0.909778092702248	2.82132539827004	6.40024300983504	5.7616227359095e-05	0.0368598624613595	2.17141519078097	9446	ENSG00000120820	GLT8D2
16769622	0.830492347247183	7.01547254758679	5.04037279359398	0.00041121943573725	0.0631780746251328	0.379476199634251	9761	ENSG00000008405	CRY1
16770789	0.894351296827771	7.52109017804498	4.60530700902466	0.000814804127925729	0.0811263609988909	-0.258520663399973	9842	ENSG00000111412	C12orf49
16773759	0.886219864960077	5.78388147774054	4.75219687530359	0.000644897627770656	0.0721552014696974	-0.0397158565302735	10149	ENSG00000073910	FRY
16775136	-0.789414743291262	7.2575607579206	-4.51857903992011	0.000936761041342925	0.0875374409974476	-0.389290129911842	10411	ENSG00000118946	PCDH17
16775686	0.650089803611163	2.1380492518534	4.4146483548575	0.00110868456192799	0.0937192564433565	-0.547505696765469	10284	ENSG00000229246	LINC00377
16776021	-1.12680836416307	3.61182926949963	-4.83975111181191	0.000561796315399737	0.0694339651903098	0.0890703311213885	10110	ENSG00000207298	RNU6-83P
16777777	0.892477638095345	7.44205574268744	4.93333348241207	0.000485357889665151	0.0672235248294414	0.225352738501384	10542	ENSG00000139514	SLC7A1
16778745	0.952528213421709	6.17201967983569	6.83664109373842	3.233418158216e-05	0.0300861944011479	2.68244501311848	10816	ENSG00000174032	SLC25A30
16778938	-1.60579432157846	4.07970437848185	-5.31309512025173	0.000271556376663018	0.0564263790365502	0.763582991326565	10805	ENSG00000102468	HTR2A
16779059	0.61330066325101	5.65013046677223	4.48503266785477	0.000988962116667625	0.0900195741265373	-0.440180545708695	10803	ENSG00000102547	CAB39L
16780133	1.93493074020241	4.4059435789156	4.86597315020531	0.000539171586763387	0.0694339651903098	0.127400566350844	10744	ENSG00000184564	SLITRK6
16780929	1.12922444686715	5.38574238448413	4.76537875557241	0.000631597888628276	0.0715864455200984	-0.0202475523637515	10528	ENSG00000187498	COL4A1
16783031	0.868933440146961	1.58307618848153	4.66518693759343	0.000740445906522991	0.0756884280712302	-0.168914007634547	11035	ENSG00000212518	RNU11-5P
16783828	1.23392061350005	3.13492978129509	5.89228519880582	0.000116497670077512	0.0450416718152557	1.53803059759689	10962	ENSG00000212615	RF00151
16785629	-2.21819352371224	2.09264603333786	-4.47124483250129	0.00101129663078506	0.0900195741265373	-0.461146328808621	11057	ENSG00000199755	RF00019
16786248	-0.9015245541121	3.39617970655627	-5.33529858009604	0.00026265802688658	0.0562932659240221	0.79430819315989	11291	ENSG00000184227	ACOT1
16786255	1.34999670964629	5.01804634256963	5.0307586623165	0.000417359792316445	0.0631780746251328	0.365710106702331	10966	ENSG00000119673	ACOT2
16788250	1.11147300277054	4.77731694196367	7.64930541376238	1.17394227758273e-05	0.0178513931610239	3.55702849882815	11699	ENSG00000258749	AL110504.1
16788576	1.30214069651476	5.81084252496254	4.68020184900793	0.000722946488983658	0.0755634491360979	-0.146533313541839	11630	ENSG00000201700	SNORD113-3
16788578	1.09965254090617	4.50194984394684	4.48421724649056	0.000990268449973843	0.0900195741265373	-0.441419677124528	11601	ENSG00000225746	MEG8
16788701	1.45339410447373	3.3332787754019	4.85106057546988	0.000551917618428231	0.0694339651903098	0.105615672118343	11922	ENSG00000201318	SNORD114-30
16792343	0.982143030042586	2.89684422690832	5.69166040175041	0.000155350565550141	0.0496272042089964	1.2761294031476	12333	ENSG00000258949	AL049870.3
16793623	1.11596258930961	2.98645413224616	6.14043511400107	8.22333025547052e-05	0.0393004700523587	1.85273155574635	12258	ENSG00000100625	SIX4
16793661	0.745802464961094	2.72417586441852	4.38516369445041	0.0011632793990307	0.095911069312653	-0.592684281565594	12210	ENSG00000250548	LINC01303
16793674	-0.859264013867267	3.51443122650915	-4.66681084225952	0.000738531927816094	0.0756884280712302	-0.16649176064892	12195	ENSG00000258667	HIF1A-AS2
16796604	-0.860600485907264	1.99813721825782	-4.66175464537544	0.000744508537905103	0.0757045247023626	-0.174035044745895	12773	ENSG00000258383	AL132819.1
16798134	-1.37781311887507	5.73207693458186	-4.92894842219338	0.000488681963289249	0.0672235248294414	0.218998710815443	13157	ENSG00000224078	SNHG14
16799500	-1.01881963125411	4.66638687631775	-4.35989446247119	0.00121231545675946	0.0984388380835704	-0.631505328416241	13026	ENSG00000140323	DISP2
16799739	2.09460099888192	6.06784782375359	6.71613609710617	3.78338617089688e-05	0.031642350240296	2.54431867230429	13271	ENSG00000128965	CHAC1
16802653	1.59793922837402	5.15902462461818	6.52796858143648	4.85301255773498e-05	0.0338234754388471	2.32409650114091	13681	ENSG00000187720	THSD4
16803251	0.795627009347872	6.56047552751175	6.29026220933039	6.69068914150756e-05	0.037445227407934	2.03784762735583	13620	ENSG00000140367	UBE2Q2
16805474	1.18384319601169	7.60374369535084	5.66460460838767	0.000161568294931651	0.0496272042089964	1.24029545961855	13508	ENSG00000140450	ARRDC4
16805663	0.803410759258329	6.37682237533475	5.53208764184221	0.000196100358884222	0.0540664417967566	1.06301197592741	13829	ENSG00000183475	ASB7
16806093	-0.88045488800554	5.90688091550225	-4.44401669680091	0.00105697527026821	0.0908998732430659	-0.502633418440592	14057	ENSG00000254585	MAGEL2
16809610	0.645019145299875	6.31521835928778	4.6819175123711	0.000720974893374894	0.0755634491360979	-0.14397826895428	14064	ENSG00000261771	DNAAF4-CCPG1
16809821	-1.28403299968964	7.785184096928	-8.72598863904623	3.43421039318997e-06	0.0124630058433053	4.57517293937775	14001	ENSG00000239035	RF01210
16810562	-1.63037807454076	2.59931518260234	-6.27018032882339	6.87703668927906e-05	0.037445227407934	2.01324782744793	14503	ENSG00000206781	RF00019
16811170	-1.54299311456928	3.64100134531797	-5.33301075204532	0.000263560412295405	0.0562932659240221	0.791146107443749	14480	ENSG00000259215	AC027237.2
16811512	-0.88815620190724	5.93075279603908	-4.49375573239083	0.000975100355022114	0.0893726226764652	-0.426931085853668	15073	ENSG00000205363	C15orf59
16815828	0.968250146232517	3.71038215489422	5.04511385698609	0.000408226732192933	0.0631780746251328	0.386259121786093	14990	ENSG00000179583	CIITA
16818064	1.11750453105565	6.0395037120973	6.00020692492395	0.000100018361842579	0.0428729036317454	1.67614508613521	15496	ENSG00000150281	CTF1
16819064	1.30255895388403	6.85880986404161	6.64222150982982	4.16984838036944e-05	0.0324760095932972	2.45847681340317	15504	ENSG00000087245	MMP2
16819202	-2.05830726136302	8.58781831532357	-5.15084811002256	0.000347150067101684	0.0601738774342991	0.536563381454276	15333	ENSG00000087250	MT3
16819252	1.6349399371261	6.52095388692056	5.53997280662159	0.000193839719462161	0.0540392831240595	1.07364329773011	15471	ENSG00000198417	MT1F
16819325	0.961354916785612	7.57524907995476	4.81820068158601	0.000581141575096752	0.0694339651903098	0.0574855889233499	15444	ENSG00000051108	HERPUD1
16819716	-0.79217510388799	4.40764618642518	-5.48399150262405	0.000210511662874111	0.0541727474599271	0.997939534754879	15249	ENSG00000103037	SETD6
16820702	0.954781960875889	4.30410895891395	5.34981932010364	0.000257006687736655	0.0562932659240221	0.814357357741484	15490	ENSG00000157335	CLEC18C
16820984	1.46470077811779	4.62070099745121	5.02367529755586	0.000421945935848671	0.0632994589142666	0.355557959849204	15393	ENSG00000260664	AC004158.1
16825264	-0.749031612793505	6.1082901638614	-4.83152915737889	0.000569095381530395	0.0694339651903098	0.0770289193126494	15697	ENSG00000207266	RNU6-1241P
16825371	0.927409520264563	5.5908938299794	4.91241694441027	0.00050143186056153	0.0679986760622562	0.195016071888015	15983	ENSG00000176046	NUPR1
16825561	0.984622221568819	5.37919989073098	4.49960083234502	0.000965926436279603	0.0890195674911786	-0.418059413340783	16197	ENSG00000174938	SEZ6L2
16827123	1.30664449766261	5.87505874397516	7.39266210985396	1.60303909267629e-05	0.022345029085997	3.29126227490954	16522	ENSG00000183723	CMTM4
16827764	0.635282293029983	9.04415088537521	4.40003207540778	0.00113540404584359	0.0944870819643068	-0.569885811831259	16444	ENSG00000090861	AARS
16831102	1.03257456618492	3.9064518514894	5.51486756244301	0.000201135497966707	0.0540664417967566	1.03975840756053	16473	ENSG00000170222	ADPRM
16831306	1.97203083362609	4.97175339413122	4.98044093481066	0.000451121128455518	0.0658656324970449	0.293413652077628	16624	ENSG00000125430	HS3ST3B1
16831381	0.873107760769896	4.92446071536452	4.44423335532354	0.00105660335680766	0.0908998732430659	-0.502302860723241	16482	ENSG00000179277	MEIS3P1
16831525	-1.33361150589217	3.27471747525216	-4.95651654771782	0.000468177449451516	0.0663661372625043	0.25889311555601	16441	ENSG00000266302	AC098850.3
16832768	0.894194592317868	6.84048042488708	5.29087902125554	0.00028078123154088	0.0572759470729793	0.732757674047208	17011	ENSG00000108582	CPD
16833327	3.02850174514729	5.33545619489034	11.6941420352463	1.97504584482125e-07	0.00532741698567676	6.71841702171076	16922	ENSG00000166750	SLFN5
16834409	0.877562671489413	4.59819206124527	4.47397004876356	0.00100684042886848	0.0900195741265373	-0.457000091528263	17137	ENSG00000108797	CNTNAP1
16836697	0.99732060317051	5.5858846954195	5.51989638973024	0.0001996509881735	0.0540664417967566	1.04655435533582	17440	ENSG00000141376	BCAS3
16837915	-0.852991168681514	3.10733682007171	-5.31532164969475	0.000270649773667264	0.0564263790365502	0.766667793152021	17576	ENSG00000204323	SMIM5
16839579	-1.45313441963272	2.57317562762716	-6.34762132595455	6.18760578044398e-05	0.037445227407934	2.10775158169765	17512	ENSG00000236457	AC090617.1
16845777	2.0490418864531	6.05568352573673	7.26959715193764	1.86636917283252e-05	0.0240144285799766	3.16046632690075	17734	ENSG00000131095	GFAP
16846864	0.773233255904917	6.13178037250671	4.77072453532035	0.00062628716407142	0.0715864455200984	-0.0123602977013864	18619	ENSG00000108960	MMD
16848079	1.94412615053524	6.68496141107879	9.20551619525965	2.06152032607167e-06	0.0124630058433053	4.98233879098359	18790	ENSG00000070540	WIPI1
16849400	1.82600456235813	5.70431905677934	7.91200163175452	8.5998793240095e-06	0.0152993227929598	3.81952710644112	18432	ENSG00000184557	SOCS3
16850107	-0.779405774070394	6.27824742785991	-4.35013947920527	0.0012318217962184	0.0995008958457446	-0.646516812653358	18566	ENSG00000169710	FASN
16850892	1.99489150431665	5.31519628524191	6.60657636442193	4.37118113777016e-05	0.0324963319517696	2.4167733894099	18486	ENSG00000207092	RF00019
16852683	1.32622171668982	5.03287567722727	4.81251967353766	0.000586357694925	0.0695793861614668	0.0491469079023972	19163	ENSG00000141682	PMAIP1
16853631	0.860950745402671	6.46864119261656	5.45466425371316	0.000219849410309303	0.0544803123887957	0.958070232702822	19150	ENSG00000082397	EPB41L3
16853674	0.866799327194664	3.99698103282711	4.83025995284352	0.000570231025622495	0.0694339651903098	0.0751691404909831	19202	ENSG00000154655	L3MBTL4
16854904	0.817885330806128	2.59710968862987	4.66880147296628	0.000736192833018137	0.0756884280712302	-0.163523064321218	19207	ENSG00000152229	PSTPIP2
16855196	2.57589196476705	4.89070414621205	6.81452763586347	3.32752194907177e-05	0.0300861944011479	2.65726632512341	19152	ENSG00000167306	MYO5B
16856699	-0.898677928188597	7.04262595064063	-6.14298356268696	8.19432389844524e-05	0.0393004700523587	1.85591087559175	19614	ENSG00000104885	DOT1L
16858137	1.50110184357311	3.14681814106813	5.93669790959091	0.000109389198641565	0.0446328235472101	1.59510217749554	19550	ENSG00000090339	ICAM1
16858538	-0.808459982089046	5.44291744723628	-4.78383702256754	0.00061345943542568	0.0715075677795495	0.00696670115511466	19301	ENSG00000171295	ZNF440
16859969	-0.910133643500041	8.26371237298448	-4.58475696329504	0.000842104155576748	0.0831025145152346	-0.289401375928525	19532	ENSG00000130287	NCAN
16860920	0.912020041357053	3.89098816957862	4.54580180272918	0.000896533553819024	0.0856516005067998	-0.348118750454429	19945	ENSG00000089327	FXYD5
16863041	1.12661940352375	5.08795761165768	7.44296527709169	1.50718337811279e-05	0.021922309883211	3.34409372813631	20036	ENSG00000069399	BCL3
