Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1425301_at	0.674954391923281	9.55675213887517	4.98302459595796	2.07200263797188e-05	0.0153831651024601	2.62265330414952	10677	ENSMUSG00000022762	Ncam2	protein_coding	Neural cell adhesion molecule 2  [Source:UniProtKB/Swiss-Prot;Acc:O35136]	35.38
1428113_at	1.08827064625033	9.47609887341764	8.30973285860824	1.66739563382682e-09	8.82469139202843e-06	10.47496706244	13918	ENSMUSG00000041594	Tmtc4	protein_coding	Transmembrane and TPR repeat-containing protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8BG19]	43.22
1457423_at	1.08409084453275	9.28455431787149	4.84355645174866	3.10784588251432e-05	0.0205603429165088	2.27358859571577	37255	ENSMUSG00000000197	Nalcn	protein_coding	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]	38.67
1428515_at	0.450199601779047	8.97418270134158	4.63739098640655	5.64778021389545e-05	0.0298908767820417	1.7584962784464	13749	ENSMUSG00000014243	Zswim7	protein_coding	zinc finger SWIM-type containing 7 [Source:MGI Symbol;Acc:MGI:1916997]	44.87
1424897_at	0.912492841229678	8.89195090829603	5.11011265491394	1.4311228245456e-05	0.012623695914846	2.94082094421342	10124	ENSMUSG00000048216	Gpr85	protein_coding	Mus musculus G protein-coupled receptor 85 (Gpr85), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001330666]	44.43
1426562_a_at	0.994031574976409	8.80873238044028	5.31577055614356	7.85776633381257e-06	0.00804914096549091	3.45523305150897	11392	ENSMUSG00000026833	Olfm1	protein_coding	olfactomedin 1 [Source:MGI Symbol;Acc:MGI:1860437]	52.31
1419307_at	2.25958013249807	8.66450900620124	8.53400499276752	9.18651979708029e-10	6.69052910223588e-06	10.947364360841	4336	ENSMUSG00000068105	Tnfrsf13c	protein_coding	tumor necrosis factor receptor superfamily, member 13c [Source:MGI Symbol;Acc:MGI:1919299]	53.37
1442542_at	0.881234407580772	8.56635093830591	8.48227569912838	1.05346073094566e-09	6.69052910223588e-06	10.839165570994	25919	ENSMUSG00000010461	Eya4	protein_coding	Mus musculus EYA transcriptional coactivator and phosphatase 4 (Eya4), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001347372]	39.26
1443941_at	0.750417315503093	8.56359289720037	5.95320961507503	1.2283359204356e-06	0.00195029035767163	5.03717391202061	26368	ENSMUSG00000045790	Ccdc149	protein_coding	coiled-coil domain containing 149 [Source:MGI Symbol;Acc:MGI:2685293]	46.18
1418921_at	0.660503487359009	8.3954330901583	4.56905484959614	6.87975911703194e-05	0.0352365727034434	1.58817708009028	3655	ENSMUSG00000005338	Cadm3	protein_coding	Cell adhesion molecule 3  [Source:UniProtKB/Swiss-Prot;Acc:Q99N28]	45.94
1438110_at	0.706995504500071	8.19558387452676	4.92376673111751	2.46175465148524e-05	0.0177665952177077	2.47431046542539	22871	ENSMUSG00000033454	Zbtb1	protein_coding	zinc finger and BTB domain containing 1 [Source:MGI Symbol;Acc:MGI:2442326]	43.01
1422598_at	1.27827814357414	8.12240661773701	5.18468749311864	1.15156679102062e-05	0.0110812131663211	3.12745733562762	7218	ENSMUSG00000007122	Casq1	protein_coding	Calsequestrin-1  [Source:UniProtKB/Swiss-Prot;Acc:O09165]	49.55
1448539_a_at	1.58593393053708	8.05145086215916	7.65764854829886	9.77547944304341e-09	3.10420349713843e-05	9.05341683867345	28753	ENSMUSG00000024866	Acy3	protein_coding	N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)  [Source:UniProtKB/Swiss-Prot;Acc:Q91XE4]	53.03
1436077_a_at	1.0330682542091	7.97205452925342	4.44418995099275	9.85581851683637e-05	0.0467121667167371	1.2777331654312	21176	ENSMUSG00000070000	Fcho1	protein_coding	F-BAR domain only protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8K285]	54.9
1437528_x_at	1.3234366961733	7.88367047391494	5.40194174929406	6.11170620036986e-06	0.006692318289405	3.67041235054068	22422	ENSMUSG00000050875	A730017C20Rik	protein_coding	UPF0258  isoform c  [Source:RefSeq peptide;Acc:NP_001161397]	39.46
1426663_s_at	1.45532209782267	7.82109994262767	4.98119523282847	2.08306124832557e-05	0.0153831651024601	2.61807340419581	11956	ENSMUSG00000026435	Slc45a3	protein_coding	Solute carrier family 45 member 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0H7]	52.77
1439519_at	1.24514602307046	7.68056771918256	4.63993459467044	5.60641047821719e-05	0.0298908767820417	1.76484075415724	24320	ENSMUSG00000006469	Slc34a3	protein_coding	solute carrier family 34 (sodium phosphate), member 3 [Source:MGI Symbol;Acc:MGI:2159410]	55.44
1439743_at	1.09707904758645	7.62797038592232	5.3818268835379	6.48093530587971e-06	0.00686007002127367	3.6202085685554	24193	ENSMUSG00000043460	Elfn2	protein_coding	Mus musculus leucine rich repeat and fibronectin type III, extracellular 2 (Elfn2), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001358692]	56.09
1430934_at	0.784091187322533	7.5491193870637	4.70738839192149	4.61250094846332e-05	0.0266309032033551	1.93320094683806	16069	ENSMUSG00000102758	Naaladl2	protein_coding	N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]	36.79
1434091_at	1.4171761469109	7.46045819174225	5.69945301256602	2.56819617025207e-06	0.00370695769937974	4.4105732195737	18924	ENSMUSG00000034171	Faah	protein_coding	Fatty-acid amide hydrolase 1  [Source:UniProtKB/Swiss-Prot;Acc:O08914]	49.81
1420345_at	1.22890566900872	7.44675427205702	5.02469722132182	1.83533544706913e-05	0.01457026928042	2.72698546690573	4954	ENSMUSG00000047109	Cldn14	protein_coding	Claudin-14  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0S3]	47.95
1454715_at	1.93220086771194	7.41078668643574	7.46762403068448	1.65229728076392e-08	4.37239167922152e-05	8.62609443039298	34639	ENSMUSG00000039717	Ralyl	protein_coding	RNA-binding Raly-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTF8]	36.82
1434776_at	1.38048202103938	7.32749502418048	4.69972253578926	4.71601229779549e-05	0.02674231616366	1.91405734029437	19603	ENSMUSG00000022231	Sema5a	protein_coding	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A [Source:MGI Symbol;Acc:MGI:107556]	40.81
1434292_at	2.11501501117658	7.3059107099265	6.13933206910518	7.16456262115439e-07	0.00119742466334083	5.49321435868338	19046	ENSMUSG00000044349	Snhg11	protein_coding	small nucleolar RNA host gene 11 [Source:MGI Symbol;Acc:MGI:2441845]	46.56
1417079_s_at	1.08167109513838	7.28390928385886	4.51892228021681	7.94933396590246e-05	0.0394423593886301	1.46340546526874	1823	ENSMUSG00000043501	Lgals2	protein_coding	Galectin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQW5]	51.18
1460294_at	1.51290834822765	7.19024054395837	5.55492846157813	3.91251764142166e-06	0.00484214565571408	4.05163634454212	38434	ENSMUSG00000021983	Atp8a2	protein_coding	Phospholipid-transporting ATPase IB  [Source:UniProtKB/Swiss-Prot;Acc:P98200]	44.56
1435807_at	1.39524795668354	7.06067711853485	7.27319453902166	2.83878983753848e-08	6.93429009931034e-05	8.18301004094224	20546	ENSMUSG00000006699	Cdc42	protein_coding	Cell division control   [Source:UniProtKB/Swiss-Prot;Acc:P60766]	41.05
1444723_at	1.48384495878	7.02091471051003	5.74221826080077	2.26764516477699e-06	0.00342900343845206	4.51651980272608	26835	ENSMUSG00000048458	Fam212b	protein_coding	PAK4-inhibitor INKA2  [Source:UniProtKB/Swiss-Prot;Acc:Q80VY2]	49.26
1425608_at	0.843826375795065	6.86523391517268	4.82228241490298	3.3058337613991e-05	0.0214238267537201	2.22037278897399	10593	ENSMUSG00000003518	Dusp3	protein_coding	Dual specificity protein phosphatase 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D7X3]	50.03
1444317_at	1.57630216537452	6.79144815800105	4.55875418834237	7.08721870610119e-05	0.0357229571448005	1.56252739045942	26648	ENSMUSG00000052613	Pcdh15	protein_coding	Protocadherin-15  [Source:UniProtKB/Swiss-Prot;Acc:Q99PJ1]	38.5
1459448_at	1.21401847622967	6.58564586592148	4.76744900634086	3.87580688802425e-05	0.0234081240898292	2.08326558396273	38197	ENSMUSG00000048065	Cyb5r2	protein_coding	NADH-cytochrome b5 reductase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q3KNK3]	47.53
1455865_at	1.4175097652635	6.53008695219611	6.65128308812645	1.64520589236015e-07	0.000326521956949354	6.72838080252268	35847	ENSMUSG00000068154	Insm1	protein_coding	Insulinoma-associated protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q63ZV0]	62
1419376_at	1.81154950464031	6.46977863045496	9.2946158631439	1.27674173174775e-10	1.35143112305499e-06	12.4851622513416	4061	ENSMUSG00000074971	Fibin	protein_coding	Fin bud initiation factor homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQS3]	45.83
1423520_at	-1.03910205918741	6.27387045371331	-4.89404122992578	2.683921540473e-05	0.0189395396706045	2.39991151848028	8135	ENSMUSG00000024590	Lmnb1	protein_coding	Lamin-B1  [Source:UniProtKB/Swiss-Prot;Acc:P14733]	45.15
1431693_a_at	1.35239504050256	5.79687484774942	7.98330768608698	4.01547022418489e-09	1.59389071211239e-05	9.77218146014074	16904	ENSMUSG00000024578	Il17b	protein_coding	Interleukin-17B  [Source:UniProtKB/Swiss-Prot;Acc:Q9QXT6]	52.57
1439303_at	3.33714847841304	5.72209040898139	10.9717252670473	2.14869219693429e-12	6.82317207136484e-08	15.5280755004634	23822	ENSMUSG00000086708	Gm15577	antisense	predicted gene 15577 [Source:MGI Symbol;Acc:MGI:3783025]	39.37
1439899_at	1.68024862735724	5.68449810996591	4.6550695546576	5.36638837153601e-05	0.0293809763341597	1.80259825546459	24198	ENSMUSG00000060988	Galnt13	protein_coding	Polypeptide N-acetylgalactosaminyltransferase 13  [Source:UniProtKB/Swiss-Prot;Acc:Q8CF93]	36.74
1436093_at	0.785094765179139	5.68405535638046	5.0818953284341	1.5537364994976e-05	0.012672942356056	2.87018445513801	20886	ENSMUSG00000028876	Epha10	protein_coding	Ephrin type-A receptor 10  [Source:UniProtKB/Swiss-Prot;Acc:Q8BYG9]	51.33
1441213_at	1.57038529060839	5.35370382743163	6.38241824331165	3.55437086113163e-07	0.0006639355687955	6.08349060612909	25046	ENSMUSG00000031853	Map3k21	protein_coding	Mitogen-activated protein kinase kinase kinase 21  [Source:UniProtKB/Swiss-Prot;Acc:Q8VDG6]	48.03
1438698_at	2.01578504365912	5.2223567374381	7.77422876618953	7.09880684659371e-09	2.50469568237315e-05	9.3127140415814	23328	ENSMUSG00000034324	Tmem132c	protein_coding	transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]	46.38
1422912_at	2.62189650734714	4.94923066200392	8.13793424999512	2.64370817818291e-09	1.19929933140283e-05	10.10732116489	7869	ENSMUSG00000021835	Bmp4	protein_coding	Bone morphotic protein 4  [Source:UniProtKB/Swiss-Prot;Acc:P21275]	53.05
1450680_at	1.38609408100473	4.64667050811393	4.78681983943632	3.66409526221913e-05	0.0228143813826997	2.13169103353775	30774	ENSMUSG00000061311	Rag1	protein_coding	V(D)J recombination-activating protein 1 Endonuclease RAG1 E3 ubiquitin-protein ligase RAG1 [Source:UniProtKB/Swiss-Prot;Acc:P15919]	41.99
1443190_at	1.71140423122863	4.55085069317536	6.74161116928156	1.27176315122114e-07	0.000269232259113514	6.94298911702588	26059	ENSMUSG00000087029	Gm14133	lincRNA	predicted gene 14133 [Source:MGI Symbol;Acc:MGI:3651594]	40.61
1429934_at	1.46341270237616	4.41999130846177	5.11514885884691	1.41027643622053e-05	0.012623695914846	2.95342727973447	15148	ENSMUSG00000055555	4930502E18Rik	protein_coding	RIKEN cDNA 4930502E18 gene [Source:MGI Symbol;Acc:MGI:1922263]	41.8
1459122_at	1.67768718651285	4.24333625226583	4.62661043918718	5.82650037143865e-05	0.0303312326713171	1.73161022238949	38059	ENSMUSG00000072663	Spef2	protein_coding	Sperm flagellar protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8C9J3]	38.52
1420579_s_at	1.19131826935973	3.85067275359379	4.74016462379215	4.19475585857434e-05	0.0246674948683385	2.01507781196297	5232	ENSMUSG00000041301	Cftr	protein_coding	Cystic fibrosis transmembrane conductance regulator  [Source:UniProtKB/Swiss-Prot;Acc:P26361]	37.22
