Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name
16697492	1.12035896153379	6.49928903314479	4.79285353449495	0.000604800001075612	0.0560470338946912	-0.0102767774058439	3497	ENSG00000162687	KCNT2
16697544	-1.54827952041019	7.49715607452892	-4.10559962739998	0.00184539484184826	0.0970487614335773	-1.08979057956374	3535	ENSG00000066279	ASPM
16698801	1.24538149380168	3.99118863035763	5.33528054885221	0.000262665126071538	0.0352848492851763	0.791571473983895	3687	ENSG00000174059	CD34
16698816	-1.0896150412002	7.40766222748055	-5.14430427488309	0.000350633334386822	0.0407589061540413	0.514579510039414	3686	ENSG00000076356	PLXNA2
16699392	0.88382784146275	8.33685000090862	4.2088814709281	0.00155432080172346	0.0887342117762056	-0.923418281559515	3994	ENSG00000136628	EPRS
16699458	1.22409270468719	7.90423745322552	4.32326729073067	0.00128727875160944	0.0808467223077161	-0.740771912539412	3975	ENSG00000118873	RAB3GAP2
16700370	-0.933976053089125	3.9777783577729	-4.26303263342422	0.00142131817528097	0.0849085325640173	-0.836735716758841	3761	ENSG00000177614	PGBD5
16701775	-1.11871565046798	3.45408005585845	-4.06963608979114	0.00195967585230304	0.0999436025089217	-1.14803388148492	4031	ENSG00000232656	IDI2-AS1
16702685	-0.896468086753568	6.44144978409957	-4.57221933339017	0.000859231908833098	0.0658163156861218	-0.349489243053874	4483	ENSG00000152455	SUV39H2
16703382	-1.49890103016442	7.47917842259592	-6.8581557122039	3.14460246761977e-05	0.0129875964137965	2.79177797628873	4216	ENSG00000136750	GAD2
16703756	-1.09377978439523	2.72665140672337	-5.19655136262629	0.000323823368199702	0.0396820035155781	0.59093916296319	4238	ENSG00000206660	RF00019
16704055	-1.26346921113546	5.61413338393899	-4.4592902062788	0.00103109099606019	0.0720127728229596	-0.525893404534542	4470	ENSG00000099251	HSD17B7P2
16704216	-0.729968974862016	3.22934643801048	-4.19533434900325	0.00158959095514269	0.0897407654065204	-0.945163566722132	4377	ENSG00000243660	ZNF487
16705130	-1.11572878495596	6.32637885921323	-5.43302125681163	0.000227022864362865	0.0323183953378523	0.93106677698206	4453	ENSG00000165443	PHYHIPL
16705295	-1.74737430496388	7.02672424956515	-5.15696496448896	0.000343927276496677	0.0406563360703881	0.533123241116841	4326	ENSG00000198739	LRRTM3
16705778	0.804613545468383	7.78182717480694	4.38232918943859	0.00116867463909537	0.0772664849333923	-0.647154681317085	4166	ENSG00000166224	SGPL1
16705810	1.85915578805583	5.15765225084301	5.61778697403635	0.000172963108300594	0.0274232598345406	1.19055194250721	4261	ENSG00000107731	UNC5B
16705961	1.51430765757322	5.97305471740648	7.42661276622482	1.53764849793937e-05	0.00968011872214851	3.4473727177509	4381	ENSG00000168209	DDIT4
16706180	1.27656493079455	4.22326956416937	4.07910688601164	0.00192888146000586	0.0991225812028202	-1.13268060810245	4259	ENSG00000122861	PLAU
16707196	-1.49856035710017	3.35154944064226	-6.12680805645306	8.38030929458946e-05	0.0194690879959164	1.87698599646528	4839	ENSG00000185745	IFIT1
16707631	-0.984073832147539	6.82244090377223	-5.34047638184835	0.000260627861507319	0.0351574374147816	0.79902569123515	4589	ENSG00000138193	PLCE1
16708049	-0.908723616115778	6.9313667806172	-4.26638766898048	0.00141348031320685	0.0848950994578489	-0.83137783109373	4791	ENSG00000155254	MARVELD1
16708249	-0.830984337618695	10.8078303688135	-4.15996241583886	0.00168568789695877	0.0919951107746472	-1.00205201175933	4714	ENSG00000099194	SCD
16708518	-1.13337751729805	4.13340783203511	-4.72314773854835	0.000675261605009448	0.0589215151405078	-0.116653402202293	4814	ENSG00000226009	KCNIP2-AS1
16708802	-0.725135215756946	6.02536904908022	-4.36829946985631	0.00119576862838204	0.0774903755951311	-0.669349326487095	4835	ENSG00000148835	TAF5
16710017	0.925199526062332	5.00746332144959	4.77872301963584	0.000618429046427005	0.056837706920794	-0.0317811842562641	4594	ENSG00000226864	ATE1-AS1
16710126	0.806061501370182	8.45849181639343	4.69609055424777	0.000704903010570104	0.0595761103714914	-0.158143529609524	4837	ENSG00000166033	HTRA1
16711125	-1.59081575641049	5.95103287167425	-8.11750197828438	6.77700212230763e-06	0.00678469703196888	4.1833653104089	4744	ENSG00000067064	IDI1
16712373	1.19678238874757	3.98812224579823	4.44691290668596	0.00105201502601499	0.0727942847494229	-0.545339021187147	5304	ENSG00000078114	NEBL
16713187	1.46213130853871	6.75534752093086	5.2497125234935	0.000298766754734847	0.0378325985100789	0.668186635111351	5166	ENSG00000099250	NRP1
16714581	1.17543181612556	5.61305059100024	4.58187655840014	0.000846007016765283	0.0655146267103374	-0.334489901988692	5186	ENSG00000165449	SLC16A9
16715133	-0.872983139097589	8.09125163160681	-4.47561550766288	0.00100415982137508	0.0707224477142778	-0.50027851596965	5104	ENSG00000180817	PPA1
16715699	1.7680995491232	3.36989259294278	6.55611952686396	4.67421171091889e-05	0.0154822850076318	2.42397838138291	5130	ENSG00000222047	C10orf55
16715793	1.37429054420527	3.7152371276228	4.81186075511597	0.00058696588774332	0.0545454355793473	0.0186009312631894	5293	ENSG00000156113	KCNMA1
16716115	1.13303867937365	1.33282159356722	6.13856101630864	8.24473128977945e-05	0.0194623455628085	1.89234605817173	5054	ENSG00000200774	RNU6-478P
16716507	0.908090111552641	6.30974377521149	5.47864560103247	0.000212181797303126	0.0310645659991538	0.99565423014788	5140	ENSG00000119938	PPP1R3C
16717290	0.836634978207136	5.21257472487838	4.15003316086407	0.00171374177110427	0.092919800989501	-1.01804971186597	5744	ENSG00000119943	PYROXD2
16717359	1.64489316738089	7.42918976564984	4.6994962648011	0.000701097643655141	0.0595761103714914	-0.152915054049672	5597	ENSG00000120053	GOT1
16717816	-1.56702573269279	5.16801747058549	-6.81232085112134	3.33707315776598e-05	0.0131339347552827	2.73685077082333	5731	ENSG00000120049	KCNIP2
16719417	1.87558996749225	5.38246175807576	6.96731217682907	2.73262841247694e-05	0.0114271688638754	2.92132633911618	5407	ENSG00000148848	ADAM12
16719515	-1.37992379866583	8.36421591764349	-5.07210986722707	0.000391620314746048	0.0432385016815654	0.408350982432995	5445	ENSG00000148773	MKI67
16720085	1.08303172069121	4.35709523411791	4.5029883422472	0.000960651326740102	0.0689028605898684	-0.457415237811874	5571	ENSG00000185885	IFITM1
16721280	0.984515561078492	4.85466354135637	4.68783799173084	0.000714214686548015	0.0595843843485718	-0.170820176752446	5526	ENSG00000132274	TRIM22
16721652	1.01101360634297	1.96393737785748	6.15220587562265	8.09026764245535e-05	0.0194623455628085	1.91015119970482	5833	ENSG00000176716	OR10AB1P
16721759	1.09141647813666	4.63318422864539	4.10478257455727	0.00184791238815056	0.0970487614335773	-1.09111205349293	5428	ENSG00000254860	TMEM9B-AS1
16721905	0.854370690819869	4.61892824689	4.55909428179546	0.000877555865773955	0.0662281825367968	-0.369896628475879	5683	ENSG00000148926	ADM
16722278	-1.3943725302232	4.08556415455704	-5.5882528140754	0.000180589861040538	0.0279696907928248	1.14944436520604	6211	ENSG00000262655	SPON1
16722603	-0.942639526810914	5.15173591011511	-4.32276282202031	0.00128834454806791	0.0808467223077161	-0.741573585393147	6204	ENSG00000134333	LDHA
16723393	-0.777513498989847	7.41779154551209	-4.61070384407183	0.000807790362115261	0.0641810094410143	-0.289797767300541	5857	ENSG00000280798	LINC00294
16723464	1.35836248907589	3.20023294683668	5.90939715768736	0.000113702032053828	0.022375222237228	1.58888367261653	6008	ENSG00000184566	AC132216.1
16723614	1.90508297248006	4.60130992507833	6.52896663188714	4.84654948214174e-05	0.0156860451566215	2.39023198789247	6086	ENSG00000026508	CD44
16723662	-0.797643631567024	7.74034172555758	-4.42871763095628	0.00108358856663384	0.0741316398940052	-0.573964459792912	6116	ENSG00000179431	FJX1
16724031	0.716763010523106	6.50833352105947	4.45243079908979	0.00104263231807995	0.0726671282688472	-0.536667335226991	5903	ENSG00000151348	EXT2
16724269	1.08857512242258	3.83926264302821	4.90539763266491	0.000506951555843527	0.0506815642932067	0.159899692818938	6065	ENSG00000157613	CREB3L1
16724346	1.17922450894702	7.47107206779697	5.51170185606098	0.000202076041370934	0.0301796959286751	1.04223988999538	6114	ENSG00000110492	MDK
16724861	2.2763509600361	4.40021946879142	6.44552993366265	5.42015598682644e-05	0.0163972926645473	2.28582253961889	6229	ENSG00000149131	SERPING1
16725656	-1.47323703832041	5.0571299234901	-5.15849275883287	0.000343127292830445	0.0406563360703881	0.535359226743387	6109	ENSG00000204950	LRRC10B
16725984	1.70098457265271	8.44807125890524	6.00085737634717	9.99269485457705e-05	0.0218493865140536	1.71100141246272	6154	ENSG00000168003	SLC3A2
16726081	1.60460018796278	4.09696547364032	6.56895826554607	4.59502521769724e-05	0.0153721973632843	2.4398952541906	6118	ENSG00000133321	RARRES3
16726880	1.29155395215382	6.94985977291354	5.71178697777515	0.000150891008797841	0.0263245012017695	1.32044992374923	5977	ENSG00000245532	NEAT1
16730762	1.47442763204097	3.90559890363197	6.83542690199298	3.23851024875539e-05	0.0131339347552827	2.76457974719328	6696	ENSG00000110675	ELMOD1
16732569	-1.23629989319808	5.76539631326756	-5.67142191397943	0.000159976983403537	0.0267593500139097	1.26484441779342	6455	ENSG00000109929	SC5D
16732807	1.30115804334425	5.46448620986725	5.10447086692566	0.000372652488669208	0.0419754759459248	0.456070165256448	6432	ENSG00000110002	VWA5A
16735436	1.08286010890187	4.35387522619029	4.37180529917887	0.00118893698458125	0.0774903755951311	-0.663800645902971	6974	ENSG00000166436	TRIM66
16736405	0.870731016399444	2.59362476342122	4.52775818225732	0.000922988634353072	0.0674184754883137	-0.418720947221465	6744	ENSG00000129167	TPH1
16737244	1.06109301265183	5.2219817980462	5.93830388508132	0.000109141000262629	0.0220705930878436	1.6276246580644	7085	ENSG00000135363	LMO2
16737487	0.926755076778498	1.90712738642583	4.82028416517616	0.000579240899408756	0.0541282822592752	0.0313808876596697	6803	ENSG00000255340	AC087276.3
16738365	0.647482293395446	2.15282724577051	4.30000557384283	0.00133739978563197	0.082031604994142	-0.777773932261464	7297	ENSG00000181752	OR8K5
16740852	-2.04459971738096	4.61823704178482	-5.52956977843821	0.000196828121424425	0.0297497423919676	1.06734739691502	7276	ENSG00000199325	RNU4-39P
16741501	-1.36385990032315	6.17396968448408	-6.64217244119381	4.1701185904725e-05	0.0147009250957165	2.53017994668004	7279	ENSG00000172893	DHCR7
16741659	-0.878397642002825	5.47407563247775	-5.3731670739147	0.000248189379772423	0.034028391438142	0.845825768466129	7479	ENSG00000110200	ANAPC15
16742356	-0.653529025486007	7.37793587402564	-4.13822166797833	0.00174775070419384	0.0941533849566837	-1.03709615463224	7353	ENSG00000137492	THAP12
16747141	-0.870460592175777	3.30796071039155	-4.35627160984055	0.00121952169269324	0.0781089340195453	-0.688398716930407	8000	ENSG00000256417	AC006206.2
16747287	-0.95064157057821	7.33454187549243	-5.64714971454619	0.000165720106095038	0.0270439045331873	1.2312812929825	7699	ENSG00000010292	NCAPD2
16749010	1.01141814244407	5.30286647891368	5.16375177139561	0.000340388634620937	0.0406563360703881	0.543053145647389	8442	ENSG00000139155	SLCO1C1
16749242	2.24435749171162	6.04318653893398	10.4675579713803	5.91946708026308e-07	0.00270021191447854	6.25781553708634	8414	ENSG00000256482	AC023796.2
16749632	1.38088540313991	3.54148836205648	4.34594290527303	0.00124031447219831	0.0790352006722327	-0.704772903148968	8217	ENSG00000235884	LINC00941
16750270	0.998487652638139	2.12302092270513	4.89867396816924	0.000512299088501116	0.0508559457172591	0.149788036672266	8208	ENSG00000257849	AC012038.2
16750743	1.32360729945933	4.006116030604	4.1126211995387	0.00182390676899631	0.0963933286729899	-1.07843750720478	8119	ENSG00000135406	PRPH
16751687	0.884221673988494	5.97218908910373	4.17668900910419	0.00163950990739941	0.0911099077111958	-0.97513086403004	8220	ENSG00000139651	ZNF740
16752715	1.29445358650158	7.12141975587636	7.02614395608604	2.53499246380073e-05	0.0110137192057129	2.99041698739272	8464	ENSG00000123384	LRP1
16752834	2.01534805997448	6.95852566851519	8.79344135269571	3.1921462499529e-06	0.00562052950768023	4.84382487170475	8366	ENSG00000182199	SHMT2
16752908	1.60228189242247	8.55252978848861	5.85269720876604	0.00012325071083458	0.0237771092000529	1.51250479416973	8403	ENSG00000166986	MARS
16753426	-1.15739187795278	7.0893167818898	-5.71156351169145	0.000150939766725567	0.0263245012017695	1.32014280818433	8100	ENSG00000196935	SRGAP1
16753465	1.46683308433633	8.904948855994	5.13474354512372	0.000355789324121984	0.0407589061540413	0.500559262670267	8161	ENSG00000184575	XPOT
16754729	2.45094091389181	6.05817148935765	5.81114264116941	0.000130791273949795	0.0244363987517336	1.45619990202785	8642	ENSG00000111058	ACSS3
16756134	-0.904157342661987	6.46894600802558	-4.49050330375502	0.000980244715468395	0.0694786577531165	-0.476952301416484	8654	ENSG00000216285	AC078819.1
16756310	1.15769214659914	4.77936634033475	6.08529465573889	8.87861798412008e-05	0.0200692760838347	1.82255625235087	8571	ENSG00000166046	TCP11L2
16756804	-1.35243336496051	4.88342956829674	-5.33270352746104	0.000263681841373052	0.0352848492851763	0.787872730484271	8838	ENSG00000110921	MVK
16757098	0.833500612839817	4.38130502874511	4.74637615836874	0.000650864232431488	0.0580640320847013	-0.0811227935661911	8558	ENSG00000111252	SH2B3
16757160	1.19204723258848	7.14157503649446	5.93841463846337	0.000109123905881556	0.0220705930878436	1.6277728330523	8734	ENSG00000111275	ALDH2
16757553	-0.791395627359713	3.24069794670125	-4.07247041345606	0.00195040656062577	0.0999217474413084	-1.14343797565325	8536	ENSG00000257958	AC008125.1
16759522	0.950549873014459	2.28936895033487	4.30697578466726	0.00132217008684683	0.0815687328001051	-0.766678865885551	8908	ENSG00000256312	AC138466.1
16760329	0.983031181543652	6.91202763685198	5.15975182215878	0.000342469506569425	0.0406563360703881	0.537201634286464	9140	ENSG00000067182	TNFRSF1A
16760953	1.71360186159111	4.44818779895452	6.24217374947469	7.14626140574297e-05	0.0185585643348225	2.02681306824955	9065	ENSG00000197614	MFAP5
16761012	2.94439407236314	6.35956408006478	8.03479662988653	7.45483910018221e-06	0.00678469703196888	4.09861212432118	9351	ENSG00000175899	A2M
16762337	2.90299105837771	6.61558693149043	7.3668054517433	1.65484856962293e-05	0.00968011872214851	3.38058599036669	9303	ENSG00000060982	BCAT1
16763182	-1.55571114504733	5.38776071996666	-7.67589390933378	1.13714499450976e-05	0.00864592014689306	3.72037282833999	9191	ENSG00000173208	ABCD2
16763512	1.03752783110085	9.39589859744159	4.75619817202098	0.000640829566751382	0.0579413846651371	-0.0661235229379598	8963	ENSG00000111371	SLC38A1
16765558	1.61691881245039	4.79940666201949	5.30910607437396	0.000273188728032009	0.0360740511436303	0.753954121111943	9485	ENSG00000161638	ITGA5
16766352	-1.67612840540864	5.81490146277787	-5.61930019810368	0.000172581704232303	0.0274232598345406	1.19265435312709	9794	ENSG00000166863	TAC3
16767006	-1.09527952729359	7.51601908062162	-6.11331040535143	8.53896319814752e-05	0.0195659229336183	1.85931875064011	9415	ENSG00000255629	AC025576.1
16768105	1.36153038594742	3.56638007138165	4.58248929626574	0.000845175182661869	0.0655146267103374	-0.333538676051342	9397	ENSG00000072041	SLC6A15
16768675	-0.87425828504025	5.50682657131281	-4.37271802537053	0.0011871651301905	0.0774903755951311	-0.662356351558115	9590	ENSG00000180263	FGD6
16769419	0.726311100365368	2.82132539827004	4.39423658478494	0.00114618510240502	0.076080310348924	-0.628338909127539	9446	ENSG00000120820	GLT8D2
16769481	3.55814919097691	6.19933068031444	6.99512509522267	2.6372054521138e-05	0.0113109065634635	2.95405274336834	9502	ENSG00000136010	ALDH1L2
16769924	-1.25339691173362	5.71560925348772	-5.59600103779665	0.000178554925043103	0.027912974123327	1.16024248145342	10017	ENSG00000139428	MMAB
16773131	3.66321838623497	3.86110480905147	5.9746876954516	0.000103676309299034	0.0219518180461386	1.67619630123784	10019	ENSG00000102683	SGCG
16773328	0.695349581488109	1.46946966492715	4.27620440037216	0.00139080607736215	0.0841374801303317	-0.815709410392883	10042	ENSG00000151846	PABPC3
16773759	1.35942008960462	5.78388147774054	6.26911724720046	6.8870551589501e-05	0.0182102889451841	2.0615025139977	10149	ENSG00000073910	FRY
16774303	-1.5272274300467	2.6131120346583	-4.90913571421485	0.000504004124848693	0.0506815642932067	0.165518313674697	10392	ENSG00000102760	RGCC
16775136	-0.906502313882278	7.2575607579206	-4.46236748201266	0.00102595703850987	0.0719546473088243	-0.521062163070927	10411	ENSG00000118946	PCDH17
16776431	0.913485806032964	5.41404223025119	4.32834010271398	0.00127661264308536	0.080580753512788	-0.73271241132554	10092	ENSG00000134871	COL4A2
16777274	-1.12356314048503	1.93382084057977	-4.09628011769099	0.00187432456173561	0.0979744592004737	-1.10486849911068	10140	ENSG00000201821	RNU4-9P
16777401	-0.9951374594939	4.73162130673091	-4.17865401904813	0.00163417253144866	0.0909644057688578	-0.971970551030195	10295	ENSG00000027001	MIPEP
16777777	1.68943983865966	7.44205574268744	8.03129588854964	7.48510051302267e-06	0.00678469703196888	4.09500510480642	10542	ENSG00000139514	SLC7A1
16778460	-0.961211491840437	6.20272328339967	-5.04371584129805	0.000409106794706631	0.0441492216455344	0.366344715368111	10778	ENSG00000120696	KBTBD7
16778584	-1.30930899908756	6.26564324313867	-5.24334614465236	0.000301655766689385	0.0378325985100789	0.65895963890006	10670	ENSG00000120658	ENOX1
16778938	-1.48175984810447	4.07970437848185	-4.21633646569292	0.00153526198453042	0.0884004379182113	-0.911461950705251	10805	ENSG00000102468	HTR2A
16779157	-1.12283109457443	4.46274962855978	-5.9275503145492	0.000110814482799026	0.0220705930878436	1.61322829093679	10673	ENSG00000231607	DLEU2
16779535	-1.19877876867159	7.06246728065617	-5.25053088738352	0.000298397525268382	0.0378325985100789	0.669372244537135	10881	ENSG00000278722	AL445288.1
16779766	-0.810411981232693	7.83187887312634	-4.2125793365015	0.00154483637532319	0.088494787842572	-0.917486739154028	10640	ENSG00000118922	KLF12
16780092	-2.41087639473656	5.68157993679309	-6.47349474330408	5.2201852917392e-05	0.0161700072916521	2.32093657994045	10733	ENSG00000178235	SLITRK1
16780436	1.617438034103	2.79911642030726	4.11709612833808	0.00181034871937053	0.0958867457325348	-1.07120523315274	10575	ENSG00000202290	RNA5SP37
16780929	1.51869252684304	5.38574238448413	5.51171525892382	0.000202072049469242	0.0301796959286751	1.0422587426499	10528	ENSG00000187498	COL4A1
16781184	0.996126407413193	4.27302011763802	4.21284763820003	0.00154415058673298	0.088494787842572	-0.917056440119388	10665	ENSG00000283828	AL137002.2
16781838	1.17827917107918	2.42337977660811	6.82982161849542	3.26212972155435e-05	0.0131339347552827	2.75786034532375	11108	ENSG00000211779	TRAV5
16783031	1.29633601433003	1.58307618848153	5.98549250613933	0.00010211037303403	0.0218815250880512	1.69057972964813	11035	ENSG00000212518	RNU11-5P
16783828	1.24924882813825	3.13492978129509	5.13032945931886	0.000358196879574584	0.0407589061540413	0.494081351875364	10962	ENSG00000212615	RF00151
